651 	9
652 	9
653 	9
654 	10
655 	10
656 	10
657 	10
658 	11
659 	11
660 	11
661 	11
662 	11
663 	11
664 	11
665 	10
666 	10
667 	10
668 	9
669 	9
670 	9
671 	9
672 	9
673 	9
674 	9
675 	9
676 	10
677 	10
678 	10
679 	10
680 	11
681 	11
682 	11
683 	11
684 	11
685 	11
686 	11
687 	11
688 	10
689 	10
690 	10
691 	9
692 	9
693 	9
694 	9
695 	9
696 	9
697 	9
698 	12
699 	10
700 	14
701 	14
702 	14
703 	14
704 	14
705 	14
706 	15
707 	15
708 	15
709 	11
710 	11
711 	10
712 	10
713 	10
714 	13
715 	13
716 	12
717 	12
718 	12
719 	12
720 	12
721 	12
722 	13
723 	14
724 	14
725 	14
726 	14
727 	14
728 	14
729 	15
730 	15
731 	15
732 	15
733 	15
734 	13
735 	13
736 	13
737 	13
738 	13
739 	12
740 	12
741 	12
742 	12
743 	12
744 	12
745 	14
746 	14
747 	14
748 	14
749 	14
750 	14
751 	15
752 	15
753 	15
754 	15
755 	15
756 	15
757 	13
758 	13
759 	13
760 	13
761 	13
762 	13
763 	12
764 	12
765 	12
766 	12
767 	12
768 	12
769 	14
770 	14
771 	14
772 	14
773 	14
774 	14
775 	15
776 	15
777 	15
778 	15
779 	15
780 	15
781 	13
782 	13
783 	13
784 	13
785 	13
786 	13
787 	12
788 	12
789 	12
790 	12
791 	12
792 	12
793 	14
794 	14
795 	14
796 	14
797 	14
798 	14
799 	15
800 	15
801 	15
802 	15
803 	15
804 	15
805 	13
806 	13
807 	13
808 	13
809 	13
810 	13
811 	12
812 	12
813 	12
814 	12
815 	12
816 	12
817 	13
818 	14
819 	14
820 	14
821 	14
822 	14
823 	15
824 	15
825 	15
826 	15
827 	15
828 	15
829 	15
830 	13
831 	13
832 	13
833 	13
834 	13
835 	13
836 	12
837 	12
838 	12
839 	12
840 	12
841 	12
842 	13
843 	14
844 	14
845 	14
846 	14
847 	14
848 	15
849 	15
850 	15
851 	15
852 	15
853 	15
854 	15
855 	13
856 	13
857 	13
858 	13
859 	13
860 	13
861 	12
862 	12
863 	12
864 	12
865 	12
866 	12
867 	14
868 	14
869 	14
870 	14
871 	14
872 	14
873 	15
874 	15
875 	15
876 	15
877 	15
878 	15
879 	15
880 	13
881 	13
882 	13
883 	13
884 	13
885 	13
886 	12
887 	12
888 	12
889 	12
890 	12
891 	12
892 	12
893 	14
894 	14
895 	14
896 	14
897 	14
898 	14
899 	15
900 	15
901 	15
902 	15
903 	15
904 	15
905 	15
906 	13
907 	13
908 	13
909 	13
910 	13
911 	13
912 	12
913 	12
914 	12
915 	12
916 	12
917 	12
918 	12
919 	14
920 	14
921 	14
922 	14
923 	14
924 	14
925 	15
926 	15
927 	15
928 	15
929 	15
930 	15
931 	15
932 	13
933 	13
934 	13
935 	13
936 	13
937 	13
938 	12
939 	12
940 	12
941 	12
942 	12
943 	12
944 	12
945 	13
946 	14
947 	14
948 	14
949 	14
950 	14
951 	14
952 	15
953 	15
954 	15
955 	17
956 	17
957 	17
958 	17
959 	13
960 	13
961 	13
962 	13
963 	13
964 	16
965 	16
966 	16
967 	16
968 	16
969 	16
970 	16
971 	16
972 	17
973 	17
974 	17
975 	17
976 	17
977 	17
978 	17
979 	17
980 	17
981 	17
982 	17
983 	17
984 	17
985 	17
986 	16
987 	16
988 	16
989 	16
990 	16
991 	16
992 	16
993 	16
994 	16
995 	16
996 	16
997 	16
998 	16
999 	17
1000 	17
1001 	17
1002 	17
1003 	17
1004 	17
1005 	17
1006 	17
1007 	17
1008 	17
1009 	17
1010 	17
1011 	17
1012 	17
1013 	16
1014 	16
1015 	16
1016 	16
1017 	16
1018 	16
1019 	16
1020 	16
1021 	16
1022 	16
1023 	16
1024 	16
1025 	16
1026 	17
1027 	17
1028 	17
1029 	17
1030 	17
1031 	17
1032 	17
1033 	17
1034 	17
1035 	17
1036 	17
1037 	17
1038 	17
1039 	17
1040 	17
1041 	16
1042 	16
1043 	16
1044 	16
1045 	16
1046 	16
1047 	16
1048 	16
1049 	16
1050 	16
1051 	16
1052 	16
1053 	16
