mH_GeV  XS_pb         Err_Hi    Err_Lo Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
212.0 	0.04887 	6.3 	-6.2 	2.1 	-2.0 	4.2 	-4.2
214.0 	0.04713 	6.3 	-6.2 	2.1 	-2.0 	4.2 	-4.2
216.0 	0.04547 	6.4 	-6.1 	2.2 	-1.9 	4.2 	-4.2
218.0 	0.04388 	6.4 	-6.1 	2.2 	-1.9 	4.2 	-4.2
220.0 	0.04235 	6.4 	-6.1 	2.2 	-1.9 	4.2 	-4.2
222.0 	0.04089 	6.5 	-6.2 	2.2 	-1.9 	4.3 	-4.3
224.0 	0.03949 	6.6 	-6.3 	2.2 	-1.9 	4.4 	-4.4
226.0 	0.03814 	6.7 	-6.5 	2.1 	-1.9 	4.6 	-4.6
228.0 	0.03684 	6.8 	-6.6 	2.1 	-1.9 	4.7 	-4.7
230.0 	0.03560 	6.9 	-6.7 	2.1 	-1.9 	4.8 	-4.8
232.0 	0.03439 	6.8 	-6.6 	2.1 	-1.9 	4.7 	-4.7
234.0 	0.03323 	6.7 	-6.5 	2.0 	-1.9 	4.6 	-4.6
236.0 	0.03210 	6.5 	-6.4 	2.0 	-1.8 	4.6 	-4.6
238.0 	0.03103 	6.4 	-6.3 	1.9 	-1.8 	4.5 	-4.5
240.0 	0.02999 	6.3 	-6.2 	1.9 	-1.8 	4.4 	-4.4
242.0 	0.02900 	6.3 	-6.1 	1.9 	-1.8 	4.4 	-4.4
244.0 	0.02805 	6.3 	-6.0 	1.9 	-1.7 	4.3 	-4.3
246.0 	0.02713 	6.2 	-6.0 	2.0 	-1.7 	4.3 	-4.3
248.0 	0.02625 	6.2 	-5.9 	2.0 	-1.6 	4.2 	-4.2
250.0 	0.02540 	6.2 	-5.8 	2.0 	-1.6 	4.2 	-4.2
252.0 	0.02458 	6.2 	-5.9 	2.0 	-1.6 	4.3 	-4.3
254.0 	0.02379 	6.2 	-6.0 	1.9 	-1.6 	4.3 	-4.3
256.0 	0.02302 	6.3 	-6.0 	1.9 	-1.7 	4.4 	-4.4
258.0 	0.02229 	6.3 	-6.1 	1.8 	-1.7 	4.4 	-4.4
260.0 	0.02158 	6.3 	-6.2 	1.8 	-1.7 	4.5 	-4.5
262.0 	0.02089 	6.2 	-6.2 	1.8 	-1.7 	4.5 	-4.5
264.0 	0.02023 	6.2 	-6.1 	1.8 	-1.7 	4.4 	-4.4
266.0 	0.01960 	6.1 	-6.1 	1.7 	-1.7 	4.4 	-4.4
268.0 	0.01898 	6.1 	-6.0 	1.7 	-1.7 	4.3 	-4.3
270.0 	0.01839 	6.0 	-6.0 	1.7 	-1.7 	4.3 	-4.3
272.0 	0.01782 	6.1 	-6.0 	1.7 	-1.6 	4.4 	-4.4
274.0 	0.01727 	6.2 	-6.1 	1.7 	-1.5 	4.5 	-4.5
276.0 	0.01675 	6.3 	-6.1 	1.6 	-1.5 	4.7 	-4.7
278.0 	0.01624 	6.4 	-6.2 	1.6 	-1.4 	4.8 	-4.8
280.0 	0.01575 	6.5 	-6.2 	1.6 	-1.3 	4.9 	-4.9
282.0 	0.01528 	6.4 	-6.1 	1.6 	-1.3 	4.8 	-4.8
284.0 	0.01482 	6.3 	-6.0 	1.6 	-1.3 	4.7 	-4.7
286.0 	0.01438 	6.2 	-6.0 	1.5 	-1.3 	4.7 	-4.7
288.0 	0.01396 	6.1 	-5.9 	1.5 	-1.3 	4.6 	-4.6
290.0 	0.01355 	6.0 	-5.8 	1.5 	-1.3 	4.5 	-4.5
295.0 	0.01257 	6.2 	-6.0 	1.5 	-1.2 	4.8 	-4.8
300.0 	0.01169 	6.4 	-6.2 	1.4 	-1.2 	5.0 	-5.0 
