cMVAv2;OperatingPoint	 measurementType	 sysType	 jetFlavor	 etaMin	 etaMax	 ptMin	 ptMax	 discrMin	 discrMax	 formula
2, incl, up, 2, 0, 2.4, 20, 1000, 0, 1, "1.0819+-0.000533355*x+4.25669e-07*x*x+-1.0812e-10*x*x*x" 
0, incl, down_ErrSysSF, 2, 0, 2.4, 30, 80, 0, 1, "0.80725290" 
0, incl, down_ErrSysSF, 2, 0, 2.4, 80, 140, 0, 1, "0.77067061" 
0, incl, down_ErrSysSF, 2, 0, 2.4, 140, 240, 0, 1, "0.78989063" 
0, incl, down_ErrSysSF, 2, 0, 2.4, 240, 440, 0, 1, "0.84203205" 
0, incl, down_MCStat, 2, 0, 2.4, 30, 80, 0, 1, "0.89731769" 
0, incl, down_MCStat, 2, 0, 2.4, 80, 140, 0, 1, "0.85539308" 
0, incl, down_MCStat, 2, 0, 2.4, 140, 240, 0, 1, "0.87825490" 
0, incl, down_MCStat, 2, 0, 2.4, 240, 440, 0, 1, "0.93608135" 
0, incl, down_bc, 2, 0, 2.4, 30, 80, 0, 1, "0.89021289" 
0, incl, down_bc, 2, 0, 2.4, 80, 140, 0, 1, "0.84616963" 
0, incl, down_bc, 2, 0, 2.4, 140, 240, 0, 1, "0.86521221" 
0, incl, down_bc, 2, 0, 2.4, 240, 440, 0, 1, "0.92246842" 
0, incl, down_fk, 2, 0, 2.4, 30, 80, 0, 1, "0.89955730" 
0, incl, down_fk, 2, 0, 2.4, 80, 140, 0, 1, "0.85879205" 
0, incl, down_fk, 2, 0, 2.4, 140, 240, 0, 1, "0.88020976" 
0, incl, down_fk, 2, 0, 2.4, 240, 440, 0, 1, "0.93831324" 
0, incl, down_gg, 2, 0, 2.4, 30, 80, 0, 1, "0.88804702" 
0, incl, down_gg, 2, 0, 2.4, 80, 140, 0, 1, "0.84338830" 
0, incl, down_gg, 2, 0, 2.4, 140, 240, 0, 1, "0.85995473" 
0, incl, down_gg, 2, 0, 2.4, 240, 440, 0, 1, "0.91724222" 
0, incl, down_totSF, 2, 0, 2.4, 30, 80, 0, 1, "0.80428230" 
0, incl, down_totSF, 2, 0, 2.4, 80, 140, 0, 1, "0.76674502" 
0, incl, down_totSF, 2, 0, 2.4, 140, 240, 0, 1, "0.78475289" 
0, incl, down_totSF, 2, 0, 2.4, 240, 440, 0, 1, "0.83670610" 
0, incl, down_v0, 2, 0, 2.4, 30, 80, 0, 1, "0.88156615" 
0, incl, down_v0, 2, 0, 2.4, 80, 140, 0, 1, "0.84161620" 
0, incl, down_v0, 2, 0, 2.4, 140, 240, 0, 1, "0.86260557" 
0, incl, down_v0, 2, 0, 2.4, 240, 440, 0, 1, "0.91954697" 
0, incl, up_ErrSysSF, 2, 0, 2.4, 30, 80, 0, 1, "0.99186169" 
0, incl, up_ErrSysSF, 2, 0, 2.4, 80, 140, 0, 1, "0.94691348" 
0, incl, up_ErrSysSF, 2, 0, 2.4, 140, 240, 0, 1, "0.97052889" 
0, incl, up_ErrSysSF, 2, 0, 2.4, 240, 440, 0, 1, "1.03459442" 
0, incl, up_MCStat, 2, 0, 2.4, 30, 80, 0, 1, "0.89731769" 
0, incl, up_MCStat, 2, 0, 2.4, 80, 140, 0, 1, "0.85539308" 
0, incl, up_MCStat, 2, 0, 2.4, 140, 240, 0, 1, "0.87825490" 
0, incl, up_MCStat, 2, 0, 2.4, 240, 440, 0, 1, "0.93608135" 
0, incl, up_bc, 2, 0, 2.4, 30, 80, 0, 1, "0.90890170" 
0, incl, up_bc, 2, 0, 2.4, 80, 140, 0, 1, "0.87141446" 
0, incl, up_bc, 2, 0, 2.4, 140, 240, 0, 1, "0.89520732" 
0, incl, up_bc, 2, 0, 2.4, 240, 440, 0, 1, "0.95415805" 
0, incl, up_fk, 2, 0, 2.4, 30, 80, 0, 1, "0.89955730" 
0, incl, up_fk, 2, 0, 2.4, 80, 140, 0, 1, "0.85879205" 
0, incl, up_fk, 2, 0, 2.4, 140, 240, 0, 1, "0.88020976" 
0, incl, up_fk, 2, 0, 2.4, 240, 440, 0, 1, "0.93831324" 
0, incl, up_gg, 2, 0, 2.4, 30, 80, 0, 1, "0.91106758" 
0, incl, up_gg, 2, 0, 2.4, 80, 140, 0, 1, "0.87419579" 
0, incl, up_gg, 2, 0, 2.4, 140, 240, 0, 1, "0.90046480" 
0, incl, up_gg, 2, 0, 2.4, 240, 440, 0, 1, "0.95938426" 
0, incl, up_totSF, 2, 0, 2.4, 30, 80, 0, 1, "0.99483229" 
0, incl, up_totSF, 2, 0, 2.4, 80, 140, 0, 1, "0.95083907" 
0, incl, up_totSF, 2, 0, 2.4, 140, 240, 0, 1, "0.97566664" 
0, incl, up_totSF, 2, 0, 2.4, 240, 440, 0, 1, "1.03992037" 
0, incl, up_v0, 2, 0, 2.4, 30, 80, 0, 1, "0.91754844" 
0, incl, up_v0, 2, 0, 2.4, 80, 140, 0, 1, "0.87596789" 
0, incl, up_v0, 2, 0, 2.4, 140, 240, 0, 1, "0.89781396" 
0, incl, up_v0, 2, 0, 2.4, 240, 440, 0, 1, "0.95707950" 
1, incl, down_ErrSysSF, 2, 0, 2.4, 30, 80, 0, 1, "0.81718524" 
1, incl, down_ErrSysSF, 2, 0, 2.4, 80, 140, 0, 1, "0.77211511" 
1, incl, down_ErrSysSF, 2, 0, 2.4, 140, 240, 0, 1, "0.72908085" 
1, incl, down_ErrSysSF, 2, 0, 2.4, 240, 440, 0, 1, "0.70252147" 
1, incl, down_MCStat, 2, 0, 2.4, 30, 80, 0, 1, "0.91094600" 
1, incl, down_MCStat, 2, 0, 2.4, 80, 140, 0, 1, "0.85315098" 
1, incl, down_MCStat, 2, 0, 2.4, 140, 240, 0, 1, "0.81588080" 
1, incl, down_MCStat, 2, 0, 2.4, 240, 440, 0, 1, "0.78588842" 
1, incl, down_bc, 2, 0, 2.4, 30, 80, 0, 1, "0.89117692" 
1, incl, down_bc, 2, 0, 2.4, 80, 140, 0, 1, "0.82847391" 
1, incl, down_bc, 2, 0, 2.4, 140, 240, 0, 1, "0.77178869" 
1, incl, down_bc, 2, 0, 2.4, 240, 440, 0, 1, "0.74012894" 
1, incl, down_fk, 2, 0, 2.4, 30, 80, 0, 1, "0.92147487" 
1, incl, down_fk, 2, 0, 2.4, 80, 140, 0, 1, "0.87065287" 
1, incl, down_fk, 2, 0, 2.4, 140, 240, 0, 1, "0.82212655" 
1, incl, down_fk, 2, 0, 2.4, 240, 440, 0, 1, "0.79217765" 
1, incl, down_gg, 2, 0, 2.4, 30, 80, 0, 1, "0.91651264" 
1, incl, down_gg, 2, 0, 2.4, 80, 140, 0, 1, "0.86487402" 
1, incl, down_gg, 2, 0, 2.4, 140, 240, 0, 1, "0.81565853" 
1, incl, down_gg, 2, 0, 2.4, 240, 440, 0, 1, "0.78866010" 
1, incl, down_totSF, 2, 0, 2.4, 30, 80, 0, 1, "0.80612473" 
1, incl, down_totSF, 2, 0, 2.4, 80, 140, 0, 1, "0.75628933" 
1, incl, down_totSF, 2, 0, 2.4, 140, 240, 0, 1, "0.71090666" 
1, incl, down_totSF, 2, 0, 2.4, 240, 440, 0, 1, "0.68352107" 
1, incl, down_v0, 2, 0, 2.4, 30, 80, 0, 1, "0.88461588" 
1, incl, down_v0, 2, 0, 2.4, 80, 140, 0, 1, "0.83582676" 
1, incl, down_v0, 2, 0, 2.4, 140, 240, 0, 1, "0.78924149" 
1, incl, down_v0, 2, 0, 2.4, 240, 440, 0, 1, "0.76049054" 
1, incl, up_ErrSysSF, 2, 0, 2.4, 30, 80, 0, 1, "1.02576450" 
1, incl, up_ErrSysSF, 2, 0, 2.4, 80, 140, 0, 1, "0.96919063" 
1, incl, up_ErrSysSF, 2, 0, 2.4, 140, 240, 0, 1, "0.91517225" 
1, incl, up_ErrSysSF, 2, 0, 2.4, 240, 440, 0, 1, "0.88183382" 
1, incl, up_MCStat, 2, 0, 2.4, 30, 80, 0, 1, "0.91094600" 
1, incl, up_MCStat, 2, 0, 2.4, 80, 140, 0, 1, "0.85315098" 
1, incl, up_MCStat, 2, 0, 2.4, 140, 240, 0, 1, "0.81588080" 
1, incl, up_MCStat, 2, 0, 2.4, 240, 440, 0, 1, "0.78588842" 
1, incl, up_bc, 2, 0, 2.4, 30, 80, 0, 1, "0.95177282" 
1, incl, up_bc, 2, 0, 2.4, 80, 140, 0, 1, "0.91283183" 
1, incl, up_bc, 2, 0, 2.4, 140, 240, 0, 1, "0.87246441" 
1, incl, up_bc, 2, 0, 2.4, 240, 440, 0, 1, "0.84422635" 
1, incl, up_fk, 2, 0, 2.4, 30, 80, 0, 1, "0.92147487" 
1, incl, up_fk, 2, 0, 2.4, 80, 140, 0, 1, "0.87065287" 
1, incl, up_fk, 2, 0, 2.4, 140, 240, 0, 1, "0.82212655" 
1, incl, up_fk, 2, 0, 2.4, 240, 440, 0, 1, "0.79217765" 
1, incl, up_gg, 2, 0, 2.4, 30, 80, 0, 1, "0.92643710" 
1, incl, up_gg, 2, 0, 2.4, 80, 140, 0, 1, "0.87643173" 
1, incl, up_gg, 2, 0, 2.4, 140, 240, 0, 1, "0.82859457" 
1, incl, up_gg, 2, 0, 2.4, 240, 440, 0, 1, "0.79569520" 
1, incl, up_totSF, 2, 0, 2.4, 30, 80, 0, 1, "1.03682501" 
1, incl, up_totSF, 2, 0, 2.4, 80, 140, 0, 1, "0.98501642" 
1, incl, up_totSF, 2, 0, 2.4, 140, 240, 0, 1, "0.93334644" 
1, incl, up_totSF, 2, 0, 2.4, 240, 440, 0, 1, "0.90083422" 
1, incl, up_v0, 2, 0, 2.4, 30, 80, 0, 1, "0.95833386" 
1, incl, up_v0, 2, 0, 2.4, 80, 140, 0, 1, "0.90547899" 
1, incl, up_v0, 2, 0, 2.4, 140, 240, 0, 1, "0.85501161" 
1, incl, up_v0, 2, 0, 2.4, 240, 440, 0, 1, "0.82386475" 
2, incl, down_ErrSysSF, 2, 0, 2.4, 30, 80, 0, 1, "0.77811718" 
2, incl, down_ErrSysSF, 2, 0, 2.4, 80, 140, 0, 1, "0.75397362" 
2, incl, down_ErrSysSF, 2, 0, 2.4, 140, 240, 0, 1, "0.72471707" 
2, incl, down_ErrSysSF, 2, 0, 2.4, 240, 440, 0, 1, "0.68561133" 
2, incl, down_MCStat, 2, 0, 2.4, 30, 80, 0, 1, "0.86189553" 
2, incl, down_MCStat, 2, 0, 2.4, 80, 140, 0, 1, "0.83211206" 
2, incl, down_MCStat, 2, 0, 2.4, 140, 240, 0, 1, "0.82064275" 
2, incl, down_MCStat, 2, 0, 2.4, 240, 440, 0, 1, "0.77662805" 
2, incl, down_bc, 2, 0, 2.4, 30, 80, 0, 1, "0.84033421" 
2, incl, down_bc, 2, 0, 2.4, 80, 140, 0, 1, "0.78764311" 
2, incl, down_bc, 2, 0, 2.4, 140, 240, 0, 1, "0.73950921" 
2, incl, down_bc, 2, 0, 2.4, 240, 440, 0, 1, "0.69596856" 
2, incl, down_fk, 2, 0, 2.4, 30, 80, 0, 1, "0.89977301" 
2, incl, down_fk, 2, 0, 2.4, 80, 140, 0, 1, "0.87185470" 
2, incl, down_fk, 2, 0, 2.4, 140, 240, 0, 1, "0.83802399" 
2, incl, down_fk, 2, 0, 2.4, 240, 440, 0, 1, "0.79280420" 
2, incl, down_gg, 2, 0, 2.4, 30, 80, 0, 1, "0.86436925" 
2, incl, down_gg, 2, 0, 2.4, 80, 140, 0, 1, "0.84313494" 
2, incl, down_gg, 2, 0, 2.4, 140, 240, 0, 1, "0.80762044" 
2, incl, down_gg, 2, 0, 2.4, 240, 440, 0, 1, "0.76696730" 
2, incl, down_totSF, 2, 0, 2.4, 30, 80, 0, 1, "0.74723510" 
2, incl, down_totSF, 2, 0, 2.4, 80, 140, 0, 1, "0.71193852" 
2, incl, down_totSF, 2, 0, 2.4, 140, 240, 0, 1, "0.67813931" 
2, incl, down_totSF, 2, 0, 2.4, 240, 440, 0, 1, "0.63987326" 
2, incl, down_v0, 2, 0, 2.4, 30, 80, 0, 1, "0.85478436" 
2, incl, down_v0, 2, 0, 2.4, 80, 140, 0, 1, "0.82826196" 
2, incl, down_v0, 2, 0, 2.4, 140, 240, 0, 1, "0.79612279" 
2, incl, down_v0, 2, 0, 2.4, 240, 440, 0, 1, "0.75316399" 
2, incl, up_ErrSysSF, 2, 0, 2.4, 30, 80, 0, 1, "1.02142885" 
2, incl, up_ErrSysSF, 2, 0, 2.4, 80, 140, 0, 1, "0.98973577" 
2, incl, up_ErrSysSF, 2, 0, 2.4, 140, 240, 0, 1, "0.95133091" 
2, incl, up_ErrSysSF, 2, 0, 2.4, 240, 440, 0, 1, "0.89999708" 
2, incl, up_MCStat, 2, 0, 2.4, 30, 80, 0, 1, "0.86189553" 
