mH_GeV  XS_pb         Err_Hi     Err_Lo Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
276.0	2.970	+13.7	-14.3	+5.8	-6.1	+7.9	-8.2
278.0	2.934	+13.7	-14.3	+5.8	-6.1	+7.9	-8.2
280.0	2.900	+13.7	-14.3	+5.8	-6.1	+7.9	-8.2
282.0	2.866	+13.7	-14.3	+5.8	-6.1	+7.9	-8.2
284.0	2.833	+13.7	-14.3	+5.8	-6.1	+7.9	-8.2
286.0	2.803	+13.8	-14.4	+5.8	-6.1	+8.0	-8.3
288.0	2.773	+13.8	-14.4	+5.8	-6.1	+8.0	-8.3
290.0	2.744	+13.8	-14.4	+5.8	-6.1	+8.0	-8.3
295.0	2.677	+13.8	-14.4	+5.8	-6.1	+8.0	-8.3
300.0	2.616	+13.8	-14.3	+5.8	-6.0	+8.0	-8.3
305.0	2.563	+13.8	-14.3	+5.8	-6.0	+8.0	-8.3
310.0	2.516	+13.9	-14.3	+5.8	-6.0	+8.1	-8.3
315.0	2.478	+13.9	-14.3	+5.8	-6.0	+8.1	-8.4
320.0	2.443	+14.0	-14.4	+5.8	-6.0	+8.2	-8.4
325.0	2.418	+14.0	-14.4	+5.8	-6.0	+8.2	-8.4
330.0	2.403	+14.1	-14.4	+5.8	-6.0	+8.3	-8.4
335.0	2.398	+14.1	-14.3	+5.8	-5.9	+8.3	-8.4
340.0	2.407	+14.1	-14.3	+5.8	-5.9	+8.3	-8.4
345.0	2.431	+14.1	-14.3	+5.8	-5.9	+8.3	-8.4
350.0	2.428	+14.2	-14.3	+5.8	-5.9	+8.4	-8.4
360.0	2.408	+14.2	-14.4	+5.8	-5.9	+8.4	-8.5
370.0	2.362	+14.3	-14.3	+5.8	-5.8	+8.4	-8.6
380.0	2.283	+14.3	-14.2	+5.9	-5.6	+8.4	-8.6
390.0	2.175	+14.5	-14.1	+5.9	-5.5	+8.6	-8.6
400.0	2.049	+14.7	-14.0	+5.9	-5.4	+8.8	-8.6
420.0	1.776	+15.0	-13.9	+5.9	-5.3	+9.1	-8.6
440.0	1.507	+15.1	-13.9	+5.9	-5.3	+9.2	-8.7
450.0	1.381	+15.1	-14.0	+5.9	-5.3	+9.2	-8.7
460.0	1.263	+15.2	-14.0	+5.9	-5.3	+9.3	-8.7
480.0	1.050	+15.3	-14.0	+5.9	-5.2	+9.4	-8.8
500.0	0.8708	+15.5	-14.1	+6.0	-5.2	+9.5	-8.9
520.0	0.7211	+15.6	-14.1	+6.0	-5.2	+9.6	-9.0
540.0	0.5976	+15.7	-14.2	+6.0	-5.2	+9.7	-9.0
550.0	0.5443	+15.7	-14.2	+6.0	-5.2	+9.7	-9.0
560.0	0.4960	+15.8	-14.3	+6.0	-5.2	+9.8	-9.1
580.0	0.4126	+16.0	-14.4	+6.0	-5.2	+9.9	-9.2
600.0	0.3444	+16.2	-14.6	+6.1	-5.2	+10.1	-9.4
620.0	0.2883	+16.4	-14.7	+6.1	-5.2	+10.2	-9.5
640.0	0.2422	+16.5	-14.9	+6.2	-5.2	+10.4	-9.7
650.0	0.2223	+16.6	-14.9	+6.2	-5.2	+10.4	-9.7
660.0	0.2042	+16.7	-15.0	+6.2	-5.2	+10.5	-9.8
680.0	0.1728	+16.8	-15.1	+6.3	-5.3	+10.6	-9.8
700.0	0.1468	+17.0	-15.2	+6.3	-5.3	+10.7	-9.9
720.0	0.1252	+17.1	-15.3	+6.3	-5.3	+10.8	-10.0
740.0	0.1071	+17.3	-15.4	+6.4	-5.4	+10.9	-10.1
750.0	0.09920	+17.3	-15.5	+6.4	-5.4	+10.9	-10.1
760.0	0.09190	+17.4	-15.6	+6.4	-5.4	+11.0	-10.2
780.0	0.07930	+17.5	-15.7	+6.5	-5.4	+11.1	-10.3
800.0	0.06850	+17.7	-15.8	+6.5	-5.4	+11.2	-10.4
820.0	0.05950	+17.9	-16.0	+6.5	-5.4	+11.4	-10.6
840.0	0.05180	+18.2	-16.3	+6.5	-5.5	+11.7	-10.9
850.0	0.04840	+18.3	-16.5	+6.5	-5.5	+11.8	-11.0
860.0	0.04520	+18.5	-16.7	+6.5	-5.5	+11.9	-11.1
880.0	0.03970	+18.8	-17.0	+6.6	-5.6	+12.3	-11.5
900.0	0.03480	+19.3	-17.4	+6.7	-5.6	+12.6	-11.8
920.0	0.03070	+19.7	-17.8	+6.8	-5.6	+13.0	-12.2
940.0	0.02710	+20.1	-18.2	+6.8	-5.7	+13.3	-12.5
950.0	0.02560	+20.3	-18.4	+6.8	-5.7	+13.5	-12.7
960.0	0.02410	+20.5	-18.6	+6.8	-5.7	+13.7	-12.9
980.0	0.02140	+20.9	-18.9	+6.9	-5.7	+14.0	-13.2
1000.0	0.01900	+21.2	-19.2	+7.0	-5.7	+14.2	-13.5
