mH_GeV  XS_pb         Err_Hi    Err_Lo Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
124.0 	0.5885        3.7 	-4.3 	0.2 	-0.8 	3.5 	-3.5
124.5 	0.5806        3.7 	-4.3 	0.2 	-0.8 	3.5 	-3.5
125.0 	0.5729        3.7 	-4.3 	0.2 	-0.8 	3.5 	-3.5
125.5 	0.5652        3.7 	-4.3 	0.2 	-0.8 	3.5 	-3.5
126.0 	0.5576        3.7 	-4.3 	0.2 	-0.8 	3.5 	-3.5
126.5 	0.5501        3.7 	-4.3 	0.2 	-0.8 	3.5 	-3.5
127.0 	0.5428        3.7 	-4.3 	0.2 	-0.8 	3.5 	-3.5
127.5 	0.5355        3.8 	-4.3 	0.2 	-0.8 	3.5 	-3.5
128.0 	0.5284        3.8 	-4.3 	0.3 	-0.8 	3.5 	-3.5
128.5 	0.5213        3.8 	-4.3 	0.3 	-0.8 	3.5 	-3.5
129.0 	0.5144        3.8 	-4.3 	0.3 	-0.8 	3.5 	-3.5
129.5 	0.5075        3.8 	-4.3 	0.3 	-0.8 	3.5 	-3.5
130.0 	0.5008        3.8 	-4.3 	0.3 	-0.8 	3.5 	-3.5
130.5 	0.4942        3.8 	-4.2 	0.3 	-0.8 	3.5 	-3.5
131.0 	0.4877        3.9 	-4.2 	0.4 	-0.7 	3.5 	-3.5
131.5 	0.4813        3.9 	-4.2 	0.4 	-0.7 	3.5 	-3.5
132.0 	0.4749        3.9 	-4.1 	0.5 	-0.6 	3.5 	-3.5
132.5 	0.4687        4.0 	-4.1 	0.5 	-0.6 	3.5 	-3.5
133.0 	0.4626        4.0 	-4.0 	0.5 	-0.6 	3.4 	-3.4
133.5 	0.4566        4.0 	-4.0 	0.6 	-0.5 	3.4 	-3.4
134.0 	0.4506        4.0 	-3.9 	0.6 	-0.5 	3.4 	-3.4
134.5 	0.4448        4.1 	-3.9 	0.7 	-0.4 	3.4 	-3.4
135.0 	0.4390        4.1 	-3.8 	0.7 	-0.4 	3.4 	-3.4
135.5 	0.4333        4.1 	-3.8 	0.7 	-0.4 	3.4 	-3.4
136.0 	0.4277        4.1 	-3.8 	0.7 	-0.4 	3.4 	-3.4
136.5 	0.4221        4.1 	-3.9 	0.6 	-0.4 	3.4 	-3.4
137.0 	0.4167        4.1 	-3.9 	0.6 	-0.4 	3.4 	-3.4
137.5 	0.4113        4.1 	-3.9 	0.6 	-0.4 	3.5 	-3.5
138.0 	0.4060        4.0 	-3.9 	0.6 	-0.5 	3.5 	-3.5
138.5 	0.4008        4.0 	-3.9 	0.6 	-0.5 	3.5 	-3.5
139.0 	0.3957        4.0 	-4.0 	0.5 	-0.5 	3.5 	-3.5
139.5 	0.3907        4.0 	-4.0 	0.5 	-0.5 	3.5 	-3.5
140.0 	0.3857        4.0 	-4.0 	0.5 	-0.5 	3.5 	-3.5
141.0 	0.3761        4.0 	-4.1 	0.4 	-0.6 	3.6 	-3.6
142.0 	0.3669        4.0 	-4.2 	0.4 	-0.6 	3.6 	-3.6
143.0 	0.3579        4.0 	-4.4 	0.3 	-0.7 	3.7 	-3.7
144.0 	0.3491        4.0 	-4.5 	0.3 	-0.7 	3.7 	-3.7
145.0 	0.3406        4.0 	-4.6 	0.2 	-0.8 	3.8 	-3.8
146.0 	0.3321        3.9 	-4.5 	0.2 	-0.8 	3.7 	-3.7
147.0 	0.3238        3.9 	-4.4 	0.3 	-0.8 	3.6 	-3.6
148.0 	0.3157        3.8 	-4.3 	0.3 	-0.8 	3.5 	-3.5
149.0 	0.3078        3.8 	-4.2 	0.4 	-0.8 	3.4 	-3.4
150.0 	0.3001        3.7 	-4.1 	0.4 	-0.8 	3.3 	-3.3
151.0 	0.2928        3.8 	-4.1 	0.4 	-0.8 	3.3 	-3.3
152.0 	0.2856        3.8 	-4.2 	0.4 	-0.8 	3.4 	-3.4
153.0 	0.2785        3.9 	-4.2 	0.5 	-0.8 	3.4 	-3.4
154.0 	0.2715        3.9 	-4.3 	0.5 	-0.8 	3.5 	-3.5
155.0 	0.2646        4.0 	-4.3 	0.5 	-0.8 	3.5 	-3.5
156.0 	0.2569        4.1 	-4.3 	0.5 	-0.8 	3.6 	-3.6
157.0 	0.2494        4.1 	-4.4 	0.5 	-0.8 	3.6 	-3.6
158.0 	0.2422        4.2 	-4.4 	0.5 	-0.7 	3.7 	-3.7
159.0 	0.2354        4.2 	-4.5 	0.5 	-0.7 	3.7 	-3.7
160.0 	0.2291        4.3 	-4.5 	0.5 	-0.7 	3.8 	-3.8
162.0 	0.2209        4.2 	-4.4 	0.5 	-0.7 	3.7 	-3.7
164.0 	0.2140        4.1 	-4.3 	0.5 	-0.7 	3.6 	-3.6
166.0 	0.2063        4.1 	-4.3 	0.5 	-0.7 	3.6 	-3.6
168.0 	0.1973        4.2 	-4.4 	0.5 	-0.7 	3.7 	-3.7
170.0 	0.1883        4.3 	-4.5 	0.5 	-0.7 	3.8 	-3.8
172.0 	0.1802        4.2 	-4.7 	0.4 	-0.9 	3.8 	-3.8
174.0 	0.1726        4.1 	-4.8 	0.3 	-1.0 	3.8 	-3.8
176.0 	0.1653        4.1 	-4.7 	0.4 	-1.0 	3.7 	-3.7
178.0 	0.1585        4.1 	-4.4 	0.5 	-0.8 	3.6 	-3.6
180.0 	0.1521        4.1 	-4.1 	0.6 	-0.6 	3.5 	-3.5
182.0 	0.1465        4.0 	-4.2 	0.5 	-0.7 	3.5 	-3.5
184.0 	0.1413        3.9 	-4.3 	0.4 	-0.8 	3.5 	-3.5
186.0 	0.1360        4.0 	-4.4 	0.4 	-0.9 	3.5 	-3.5
188.0 	0.1305        4.1 	-4.4 	0.5 	-0.8 	3.6 	-3.6
190.0 	0.1253        4.2 	-4.4 	0.5 	-0.7 	3.7 	-3.7
192.0 	0.1205        4.3 	-4.4 	0.6 	-0.7 	3.7 	-3.7
194.0 	0.1160        4.4 	-4.3 	0.7 	-0.6 	3.7 	-3.7
196.0 	0.1116        4.4 	-4.4 	0.6 	-0.7 	3.7 	-3.7
198.0 	0.1073        4.3 	-4.6 	0.5 	-0.8 	3.8 	-3.8
200.0 	0.1032        4.2 	-4.8 	0.4 	-1.0 	3.8 	-3.8
202.0 	0.09932 	4.2 	-4.7 	0.4 	-0.9 	3.8 	-3.8
204.0 	0.09563 	4.2 	-4.6 	0.4 	-0.9 	3.8 	-3.8
206.0 	0.09212 	4.2 	-4.6 	0.5 	-0.8 	3.7 	-3.7
208.0 	0.08877 	4.2 	-4.5 	0.5 	-0.8 	3.7 	-3.7
210.0 	0.08557 	4.2 	-4.4 	0.5 	-0.7 	3.7 	-3.7
212.0 	0.08248 	4.2 	-4.4 	0.5 	-0.7 	3.7 	-3.7
214.0 	0.07953 	4.1 	-4.5 	0.4 	-0.8 	3.7 	-3.7
216.0 	0.07671 	4.1 	-4.5 	0.4 	-0.8 	3.7 	-3.7
218.0 	0.07400 	4.0 	-4.6 	0.3 	-0.9 	3.7 	-3.7
220.0 	0.07142 	4.0 	-4.6 	0.3 	-0.9 	3.7 	-3.7
222.0 	0.06895 	4.2 	-4.7 	0.4 	-0.9 	3.9 	-3.9
224.0 	0.06658 	4.5 	-4.8 	0.5 	-0.8 	4.0 	-4.0
226.0 	0.06432 	4.7 	-5.0 	0.5 	-0.8 	4.2 	-4.2
228.0 	0.06214 	5.0 	-5.1 	0.6 	-0.7 	4.3 	-4.3
230.0 	0.06006 	5.2 	-5.2 	0.7 	-0.7 	4.5 	-4.5
232.0 	0.05805 	5.1 	-5.1 	0.7 	-0.7 	4.4 	-4.4
234.0 	0.05611 	4.9 	-5.0 	0.6 	-0.7 	4.3 	-4.3
236.0 	0.05425 	4.8 	-4.9 	0.6 	-0.7 	4.2 	-4.2
238.0 	0.05247 	4.6 	-4.8 	0.5 	-0.7 	4.1 	-4.1
240.0 	0.05075 	4.5 	-4.7 	0.5 	-0.7 	4.0 	-4.0
242.0 	0.04909 	4.5 	-4.7 	0.5 	-0.7 	4.0 	-4.0
244.0 	0.04750 	4.5 	-4.7 	0.5 	-0.7 	4.0 	-4.0
246.0 	0.04597 	4.5 	-4.7 	0.5 	-0.7 	4.0 	-4.0
248.0 	0.04450 	4.5 	-4.7 	0.5 	-0.7 	4.0 	-4.0
250.0 	0.04308 	4.5 	-4.7 	0.5 	-0.7 	4.0 	-4.0
252.0 	0.04171 	4.6 	-4.7 	0.6 	-0.7 	4.0 	-4.0
254.0 	0.04040 	4.6 	-4.7 	0.6 	-0.7 	4.0 	-4.0
256.0 	0.03913 	4.7 	-4.7 	0.7 	-0.7 	4.0 	-4.0
258.0 	0.03791 	4.7 	-4.7 	0.7 	-0.7 	4.0 	-4.0
260.0 	0.03674 	4.8 	-4.7 	0.8 	-0.7 	4.0 	-4.0
262.0 	0.03561 	4.7 	-4.7 	0.8 	-0.7 	4.0 	-4.0
264.0 	0.03451 	4.6 	-4.7 	0.7 	-0.8 	3.9 	-3.9
266.0 	0.03346 	4.6 	-4.7 	0.7 	-0.8 	3.9 	-3.9
268.0 	0.03244 	4.5 	-4.7 	0.6 	-0.9 	3.8 	-3.8
270.0 	0.03146 	4.4 	-4.7 	0.6 	-0.9 	3.8 	-3.8
272.0 	0.03050 	4.5 	-4.8 	0.6 	-0.9 	3.9 	-3.9
274.0 	0.02958 	4.6 	-5.0 	0.5 	-0.9 	4.0 	-4.0
276.0 	0.02869 	4.6 	-5.1 	0.5 	-1.0 	4.2 	-4.2
278.0 	0.02783 	4.7 	-5.3 	0.4 	-1.0 	4.3 	-4.3
280.0 	0.02700 	4.8 	-5.4 	0.4 	-1.0 	4.4 	-4.4
282.0 	0.02621 	4.8 	-5.3 	0.5 	-1.0 	4.4 	-4.4
284.0 	0.02545 	4.8 	-5.2 	0.5 	-0.9 	4.3 	-4.3
286.0 	0.02472 	4.9 	-5.2 	0.6 	-0.9 	4.3 	-4.3
288.0 	0.02401 	4.9 	-5.1 	0.6 	-0.8 	4.2 	-4.2
290.0 	0.02333 	4.9 	-5.0 	0.7 	-0.8 	4.2 	-4.2
295.0 	0.02168 	5.0 	-5.2 	0.6 	-0.9 	4.3 	-4.3
300.0 	0.02018 	5.1 	-5.4 	0.6 	-0.9 	4.5 	-4.5
