mH_GeV  XS_pb          Err_Hi  Err_Lo  Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
194.0 	0.6699 		3.4 	-2.4 	0.1 	-0.4 	3.2 	-2.0
196.0 	0.6587 		3.4 	-2.4 	0.1 	-0.4 	3.2 	-2.0
198.0 	0.6478 		3.4 	-2.4 	0.1 	-0.3 	3.3 	-2.0
200.0 	0.6371 		3.4 	-2.3 	0.1 	-0.2 	3.3 	-2.0
202.0 	0.6267 		3.4 	-2.3 	0.1 	-0.3 	3.3 	-2.0
204.0 	0.6164 		3.4 	-2.3 	0.1 	-0.3 	3.3 	-2.0
206.0 	0.6064 		3.5 	-2.3 	0.1 	-0.3 	3.3 	-2.0
208.0 	0.5965 		3.5 	-2.4 	0.1 	-0.3 	3.4 	-2.0
210.0 	0.5869 		3.5 	-2.4 	0.1 	-0.3 	3.4 	-2.0
212.0 	0.5775 		3.5 	-2.4 	0.1 	-0.4 	3.4 	-2.0
214.0 	0.5684 		3.5 	-2.4 	0.1 	-0.4 	3.4 	-2.0
216.0 	0.5594 		3.5 	-2.4 	0.1 	-0.4 	3.5 	-2.0
218.0 	0.5506 		3.5 	-2.4 	0.0 	-0.4 	3.5 	-2.0
220.0 	0.5420 		3.5 	-2.5 	0.0 	-0.4 	3.5 	-2.0
222.0 	0.5335 		3.6 	-2.5 	0.0 	-0.4 	3.5 	-2.0
224.0 	0.5252 		3.6 	-2.5 	0.1 	-0.4 	3.5 	-2.0
226.0 	0.5170 		3.7 	-2.5 	0.1 	-0.4 	3.6 	-2.0
228.0 	0.5089 		3.7 	-2.4 	0.1 	-0.4 	3.6 	-2.0
230.0 	0.5011 		3.8 	-2.4 	0.1 	-0.4 	3.6 	-2.0
232.0 	0.4934 		3.8 	-2.5 	0.1 	-0.4 	3.6 	-2.0
234.0 	0.4859 		3.8 	-2.5 	0.1 	-0.5 	3.7 	-2.0
236.0 	0.4785 		3.8 	-2.5 	0.1 	-0.5 	3.7 	-2.0
238.0 	0.4712 		3.8 	-2.5 	0.1 	-0.5 	3.7 	-2.0
240.0 	0.4641 		3.8 	-2.5 	0.1 	-0.5 	3.7 	-2.0
242.0 	0.4572 		3.8 	-2.5 	0.1 	-0.5 	3.7 	-2.0
244.0 	0.4503 		3.8 	-2.6 	0.1 	-0.6 	3.8 	-2.0
246.0 	0.4436 		3.9 	-2.6 	0.1 	-0.6 	3.8 	-2.0
248.0 	0.4369 		3.9 	-2.6 	0.1 	-0.6 	3.8 	-2.0
250.0 	0.4304 		4.0 	-2.6 	0.1 	-0.6 	3.8 	-2.0
252.0 	0.4239 		4.0 	-2.6 	0.2 	-0.6 	3.8 	-2.0
254.0 	0.4174 		4.1 	-2.5 	0.2 	-0.5 	3.9 	-2.0
256.0 	0.4111 		4.2 	-2.5 	0.3 	-0.5 	3.9 	-2.0
258.0 	0.4049 		4.2 	-2.4 	0.3 	-0.4 	3.9 	-2.0
260.0 	0.3988 		4.3 	-2.4 	0.3 	-0.4 	3.9 	-2.0
262.0 	0.3931 		4.2 	-2.4 	0.3 	-0.4 	4.0 	-2.0
264.0 	0.3875 		4.2 	-2.5 	0.2 	-0.5 	4.0 	-2.0
266.0 	0.3821 		4.2 	-2.5 	0.2 	-0.5 	4.0 	-2.0
268.0 	0.3767 		4.2 	-2.5 	0.2 	-0.5 	4.0 	-2.0
270.0 	0.3715 		4.2 	-2.6 	0.1 	-0.6 	4.0 	-2.0
272.0 	0.3663 		4.2 	-2.6 	0.1 	-0.6 	4.1 	-2.0
274.0 	0.3611 		4.2 	-2.6 	0.1 	-0.6 	4.1 	-2.0
276.0 	0.3560 		4.3 	-2.6 	0.2 	-0.6 	4.1 	-2.0
278.0 	0.3510 		4.3 	-2.7 	0.2 	-0.7 	4.1 	-2.0
280.0 	0.3461 		4.3 	-2.7 	0.2 	-0.7 	4.2 	-2.0
282.0 	0.3413 		4.4 	-2.7 	0.2 	-0.7 	4.2 	-2.0
284.0 	0.3365 		4.4 	-2.7 	0.2 	-0.7 	4.2 	-2.0
286.0 	0.3318 		4.4 	-2.7 	0.2 	-0.7 	4.2 	-2.0
288.0 	0.3271 		4.5 	-2.6 	0.2 	-0.7 	4.2 	-2.0
290.0 	0.3226 		4.5 	-2.6 	0.2 	-0.7 	4.3 	-2.0
295.0 	0.3116 		4.5 	-2.7 	0.2 	-0.7 	4.3 	-2.0
300.0 	0.3011 		4.6 	-2.7 	0.2 	-0.8 	4.4 	-2.0
305.0 	0.2908 		4.7 	-2.7 	0.2 	-0.8 	4.4 	-2.0
310.0 	0.2809 		4.8 	-2.7 	0.3 	-0.8 	4.5 	-2.0
315.0 	0.2716 		4.8 	-2.7 	0.3 	-0.8 	4.5 	-2.0
320.0 	0.2627 		4.9 	-2.7 	0.3 	-0.7 	4.6 	-1.9
325.0 	0.2539 		5.0 	-2.7 	0.3 	-0.8 	4.6 	-1.9
330.0 	0.2453 		5.0 	-2.8 	0.3 	-0.9 	4.7 	-1.9
335.0 	0.2368 		5.0 	-2.8 	0.3 	-0.9 	4.8 	-1.9
340.0 	0.2286 		5.1 	-2.9 	0.3 	-0.9 	4.8 	-1.9
345.0 	0.2206 		5.2 	-2.9 	0.3 	-1.0 	4.9 	-1.9
350.0 	0.2132 		5.2 	-2.9 	0.3 	-1.0 	4.9 	-1.9
360.0 	0.2018 		5.3 	-3.0 	0.3 	-1.1 	5.0 	-1.9
370.0 	0.1910 		5.5 	-3.0 	0.4 	-1.1 	5.1 	-1.9
380.0 	0.1808 		5.7 	-3.0 	0.4 	-1.1 	5.2 	-1.9
390.0 	0.1712 		5.8 	-3.0 	0.4 	-1.1 	5.3 	-1.9
400.0 	0.1620 		5.9 	-3.0 	0.4 	-1.2 	5.5 	-1.9
420.0 	0.1451 		6.2 	-3.1 	0.5 	-1.2 	5.7 	-1.9
440.0 	0.1304 		6.5 	-3.1 	0.6 	-1.3 	5.9 	-1.9
460.0 	0.1171 		6.7 	-3.2 	0.6 	-1.4 	6.1 	-1.8
480.0 	0.1054 		7.0 	-3.3 	0.6 	-1.5 	6.3 	-1.8
500.0 	0.09497 	7.2 	-3.4 	0.7 	-1.6 	6.6 	-1.8
520.0 	0.08568 	7.5 	-3.4 	0.7 	-1.7 	6.8 	-1.8
540.0 	0.07746 	7.8 	-3.5 	0.8 	-1.7 	7.0 	-1.8
560.0 	0.07010 	8.0 	-3.5 	0.8 	-1.8 	7.2 	-1.8
580.0 	0.06353 	8.3 	-3.7 	0.9 	-1.9 	7.4 	-1.7
600.0 	0.05771 	8.6 	-3.8 	1.0 	-2.0 	7.6 	-1.7
620.0 	0.05246 	8.9 	-3.8 	1.0 	-2.1 	7.9 	-1.7
640.0 	0.04776 	9.2 	-3.8 	1.1 	-2.1 	8.1 	-1.7
660.0 	0.04356 	9.4 	-3.9 	1.1 	-2.2 	8.3 	-1.7
680.0 	0.03977 	9.7 	-4.0 	1.2 	-2.3 	8.5 	-1.7
700.0 	0.03637 	9.9 	-4.0 	1.2 	-2.4 	8.7 	-1.6
720.0 	0.03330 	10.2 	-4.1 	1.3 	-2.5 	8.9 	-1.6
740.0 	0.03052 	10.5 	-4.2 	1.4 	-2.6 	9.2 	-1.6
760.0 	0.02805 	10.8 	-4.2 	1.4 	-2.7 	9.4 	-1.6
780.0 	0.02580 	11.0 	-4.3 	1.4 	-2.7 	9.6 	-1.6
800.0 	0.02373 	11.3 	-4.3 	1.5 	-2.8 	9.8 	-1.6
820.0 	0.02188 	11.5 	-4.4 	1.5 	-2.8 	10.0 	-1.5
840.0 	0.02018 	11.8 	-4.5 	1.5 	-2.9 	10.3 	-1.5
860.0 	0.01864 	12.1 	-4.5 	1.6 	-3.0 	10.5 	-1.5
880.0 	0.01724 	12.3 	-4.6 	1.7 	-3.1 	10.7 	-1.5
900.0 	0.01597 	12.6 	-4.6 	1.7 	-3.2 	10.9 	-1.5
920.0 	0.01479 	12.9 	-4.7 	1.8 	-3.2 	11.1 	-1.5
940.0 	0.01375 	13.3 	-4.7 	1.9 	-3.3 	11.4 	-1.5
960.0 	0.01275 	13.6 	-4.8 	2.0 	-3.3 	11.6 	-1.4
980.0 	0.01186 	13.9 	-4.8 	2.1 	-3.4 	11.8 	-1.4
1000.0 	0.01104 	14.2 	-4.9 	2.2 	-3.5 	12.0 	-1.4 
